test,time_window,time_leap,pattern,frequency,length,size
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122334433553, 1, 7, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233443355115, 1, 8, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122334433551, 1, 7, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223344335, 1, 6, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223344114, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233441, 1, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332244004, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223322440, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223311441, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233114, 1, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233113, 1, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122331, 1, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223300440, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233004, 1, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211331144004, 1, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122113311440, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220033113, 1, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200331, 1, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200330044114, 1, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122003300441, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122003300440, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220033004, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223322442, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233224, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223311441, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233114, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233113, 1, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022331, 1, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223300440, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233004, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233003, 1, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022330, 1, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022113311441, 1, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211331144004, 1, 9, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022113311440, 1, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100221133114, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100221133003, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211330, 1, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200330044114, 1, 9, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022003300441, 1, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01, 3108, 1, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112, 443, 2, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110, 303, 2, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002, 75, 3, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221, 56, 3, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220, 27, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223, 19, 3, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122113, 11, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223, 11, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332, 9, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022332, 5, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022003, 5, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211331, 4, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122334, 3, 4, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233443, 2, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200330, 2, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122003, 2, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200223, 2, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122002, 2, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220, 2, 3, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233443, 2, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022334, 2, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211331, 2, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022113, 2, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211223, 2, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022112, 2, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100221, 2, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200330, 2, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001, 2, 3, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332244554, 1, 7, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223322445, 1, 6, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223322442, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233224, 1, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221133443, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211334, 1, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221133114, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022332244554, 1, 8, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223322445, 1, 7, 6
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223322442, 1, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233224, 1, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011223, 1, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221, 1, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112200330, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122003, 1, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112200223, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122002, 1, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011220, 1, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112, 1, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01, 3335, 1, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112, 528, 2, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110, 408, 2, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001, 254, 3, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221, 133, 3, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100110, 133, 4, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112, 89, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002, 78, 3, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211221, 76, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112, 54, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011001, 54, 5, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122113, 50, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223, 47, 3, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011002, 42, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220, 39, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122112, 35, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200220, 33, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022002, 33, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233223, 29, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223322332, 26, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221133113, 26, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112211221, 26, 7, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332, 25, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211331, 24, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001100110, 23, 6, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022003, 22, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221, 21, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220022002, 20, 7, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011223, 18, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122113, 17, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223, 16, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220033003, 16, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221133114, 15, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220033003, 15, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122112, 15, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332233223, 14, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211331133113, 14, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122113, 14, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022002200220, 14, 8, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001100112, 14, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100110011002, 14, 7, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200330, 13, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233223322332, 12, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122113311331, 12, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122002233223, 12, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211223, 10, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200330033003, 10, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220022332, 10, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200330033003, 10, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200330, 9, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122003300330, 8, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022003300330, 8, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112211331, 8, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122003, 7, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220, 7, 3, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112211221, 7, 7, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122331, 6, 4, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211331133114, 6, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112233223, 6, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211221122112, 6, 8, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122002233223, 6, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211002233223, 6, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211001133113, 6, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200223, 6, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122001133113, 6, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002233223, 6, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100221133113, 6, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221133113, 6, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100110011001, 6, 7, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122334, 5, 4, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112233224, 5, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211334, 5, 5, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122332, 5, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211220022332, 5, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122110022332, 5, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211001133114, 5, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122110011331, 5, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220033004, 5, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122001133114, 5, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220011331, 5, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022332, 5, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100221133114, 5, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211331, 5, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220033004, 5, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220022003, 5, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221133114, 5, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221122113, 5, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122112211221, 4, 9, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221100113, 4, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220022332233223, 4, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200223322332, 4, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200113, 4, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022113, 4, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200220022002, 4, 9, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221122112, 4, 8, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001100223, 4, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001100220, 4, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100110011223, 4, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112200223, 3, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221100223, 3, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022330, 3, 5, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122331, 3, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332233224, 2, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122332233223322332, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011223322332233223, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122113311331133113, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221133113311331, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122334, 2, 6, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122332233223, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211223322332, 2, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122331, 2, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112211334, 2, 7, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112211331, 2, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211220022332233223, 2, 11, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112200223322332, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122110022332233223, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221100223322332, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122110011331133114, 2, 10, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122110011331133113, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221100113311331, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122110, 2, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200330033004, 2, 8, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122003300330033003, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220033003300330, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122002, 2, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220011331133114, 2, 9, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011220011331133113, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112200113311331, 2, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022332233223, 2, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100223322332, 2, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211331133114, 2, 9, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002211331133113, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022113311331, 2, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200330033004, 2, 9, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022003300330033003, 2, 11, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220033003300330, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220022002200220, 2, 10, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112211331133114, 2, 10, 5
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112211331133113, 2, 10, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122113311331, 2, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122003, 2, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011220, 2, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100110022003, 2, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011001100112, 2, 8, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001100110011002, 2, 9, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011001100110, 2, 8, 2
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122112211223, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011221122002, 1, 6, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211220, 1, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211002, 1, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0112211001, 1, 5, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01122001, 1, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100221, 1, 4, 3
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100220022330, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011002200223, 1, 6, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110022002200330, 1, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011221122331, 1, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112211223, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001122112211331, 1, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011220033003, 1, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100112200330, 1, 7, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 011001100220033003, 1, 9, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 0110011002200330, 1, 8, 4
model_BARD_5000_50_2_10_30, 3600000, 3600000, 01100110022002, 1, 7, 3
